LogFilename: 2020-06-01-19:01:35_monitoringLog
JSonLogFilename: 2020-06-01-19:01:35_monitoringLog
[MEA]
opName	opIdx	colRole	colName	Sorted	Unique	Min	Max	DistinctCount	bwHist_1	bwHist_2	bwHist_3	bwHist_4	bwHist_5	bwHist_6	bwHist_7	bwHist_8	bwHist_9	bwHist_10	bwHist_11	bwHist_12	bwHist_13	bwHist_14	bwHist_15	bwHist_16	bwHist_17	bwHist_18	bwHist_19	bwHist_20	bwHist_21	bwHist_22	bwHist_23	bwHist_24	bwHist_25	bwHist_26	bwHist_27	bwHist_28	bwHist_29	bwHist_30	bwHist_31	bwHist_32	bwHist_33	bwHist_34	bwHist_35	bwHist_36	bwHist_37	bwHist_38	bwHist_39	bwHist_40	bwHist_41	bwHist_42	bwHist_43	bwHist_44	bwHist_45	bwHist_46	bwHist_47	bwHist_48	bwHist_49	bwHist_50	bwHist_51	bwHist_52	bwHist_53	bwHist_54	bwHist_55	bwHist_56	bwHist_57	bwHist_58	bwHist_59	bwHist_60	bwHist_61	bwHist_62	bwHist_63	bwHist_64	valueCount	isResult	UsedBytes	hasRndAccessUnsorted	hasRndAccessSorted	countSeqAccess	isForcedUncompr	minDistanceToBase	maxDistanceToBase	producingOpIdx	format
my_project_wit_t	12	inPosCol	X_70	1	1	644	600037064	4842563	0	0	0	0	0	0	0	0	0	3	13	12	1	77	129	190	535	1034	2067	4244	8275	17012	34479	67960	134459	271103	540837	1082210	2166462	511461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4842563	0	38740504	0	0	3	0	1	1	5	0
my_project_wit_t	12	outDataCol	X_116_0	0	0	19920101	19980802	2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4842563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4842563	0	38740504	0	1	0	0	1	1	12	0
my_project_wit_t	13	inDataCol	X_116_0	0	0	19920101	19980802	2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4842563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4842563	0	38740504	0	1	0	0	1	1	12	0
my_project_wit_t	13	inPosCol	X_108	1	1	203	4842233	36925	0	0	0	0	0	0	0	2	0	2	5	13	25	54	127	262	516	1008	2005	3926	7932	16077	4971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36925	0	295400	0	0	3	0	2	2	11	0
my_project_wit_t	13	outDataCol	X_116	0	0	19920101	19980802	2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36925	0	295400	0	0	1	0	2	2	13	0
select	14	inDataCol	date.d_yearmonth	0	0	0	83	84	60	60	121	248	476	984	607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2556	0	20448	0	0	1	0	0	0	0	0
select	14	outPosCol	C_147	1	1	2161	2191	31	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	248	0	0	2	0	1	1	14	0
my_project_wit_t	15	inDataCol	date.d_datekey	1	1	19920101	19981230	2556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2556	0	20448	0	1	0	0	0	0	0	0
my_project_wit_t	15	inPosCol	C_147	1	1	2161	2191	31	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	248	0	0	2	0	1	1	14	0
my_project_wit_t	15	outDataCol	X_149	1	1	19971201	19971231	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	248	0	0	1	0	1	1	15	0
join	16	inDataLCol	X_149	1	1	19971201	19971231	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	248	0	0	1	0	1	1	15	0
join	16	inDataRCol	X_116	0	0	19920101	19980802	2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36925	0	295400	0	0	1	0	2	2	13	0
join	16	outPosLCol	X_153	0	0	0	30	31	33	29	50	112	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	0	3736	0	0	1	0	2	2	16	0
join	16	outPosRCol	X_152	1	1	119	36896	467	0	0	0	0	0	0	1	2	5	7	14	24	51	97	208	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	0	3736	0	0	3	0	2	2	16	0
my_project_wit_t	17	inDataCol	lineorder.lo_revenue	0	0	81086	10494950	6230149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4583106	12039113	23379535	46053942	92184814	184253453	226690887	10853295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600038145	0	4800305160	0	1	0	0	0	0	0	0
my_project_wit_t	17	inPosCol	X_70	1	1	644	600037064	4842563	0	0	0	0	0	0	0	0	0	3	13	12	1	77	129	190	535	1034	2067	4244	8275	17012	34479	67960	134459	271103	540837	1082210	2166462	511461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4842563	0	38740504	0	0	3	0	1	1	5	0
my_project_wit_t	17	outDataCol	X_161_0	0	0	81178	10454950	3010307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37142	97389	188761	370940	744163	1485763	1830815	87590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4842563	0	38740504	0	1	0	0	1	1	17	0
my_project_wit_t	18	inDataCol	X_161_0	0	0	81178	10454950	3010307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37142	97389	188761	370940	744163	1485763	1830815	87590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4842563	0	38740504	0	1	0	0	1	1	17	0
my_project_wit_t	18	inPosCol	X_108	1	1	203	4842233	36925	0	0	0	0	0	0	0	2	0	2	5	13	25	54	127	262	516	1008	2005	3926	7932	16077	4971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36925	0	295400	0	0	3	0	2	2	11	0
my_project_wit_t	18	outDataCol	X_161_1	0	0	85187	10216304	36771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	725	1433	2816	5867	11278	13854	667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36925	0	295400	0	1	0	0	2	2	18	0
my_project_wit_t	19	inDataCol	X_161_1	0	0	85187	10216304	36771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	725	1433	2816	5867	11278	13854	667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36925	0	295400	0	1	0	0	2	2	18	0
my_project_wit_t	19	inPosCol	X_152	1	1	119	36896	467	0	0	0	0	0	0	1	2	5	7	14	24	51	97	208	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	0	3736	0	0	3	0	2	2	16	0
my_project_wit_t	19	outDataCol	X_161	0	1	115061	9932654	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	19	32	76	141	175	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	0	3736	0	0	1	1	3	3	19	0
my_project_wit_t	20	inDataCol	supplier.s_city	0	0	0	249	250	1600	1597	3083	6522	12762	25623	51399	97414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200000	0	1600000	0	1	2	0	0	0	0	0
my_project_wit_t	20	inPosCol	C_105	1	1	129	199889	1533	0	0	0	0	0	0	0	1	2	6	3	19	29	51	139	236	479	568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1533	0	12264	0	0	2	1	2	2	9	0
my_project_wit_t	20	outDataCol	X_165_0	0	0	221	225	2	0	0	0	0	0	0	0	1533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1533	0	12264	1	0	0	0	1	1	20	0
my_project_wit_t	21	inDataCol	X_165_0	0	0	221	225	2	0	0	0	0	0	0	0	1533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1533	0	12264	1	0	0	0	1	1	20	0
my_project_wit_t	21	inPosCol	X_109	0	0	0	1532	1533	49	48	101	189	400	726	1453	3045	6207	12371	12336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36925	0	295400	0	0	1	0	2	2	11	0
my_project_wit_t	21	outDataCol	X_165_1	0	0	221	225	2	0	0	0	0	0	0	0	36925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36925	0	295400	0	1	0	0	2	2	21	0
my_project_wit_t	22	inDataCol	X_165_1	0	0	221	225	2	0	0	0	0	0	0	0	36925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36925	0	295400	0	1	0	0	2	2	21	0
my_project_wit_t	22	inPosCol	X_152	1	1	119	36896	467	0	0	0	0	0	0	1	2	5	7	14	24	51	97	208	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	0	3736	0	0	3	0	2	2	16	0
my_project_wit_t	22	outDataCol	X_165	0	0	221	225	2	0	0	0	0	0	0	0	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	0	3736	0	1	1	1	3	3	22	0
my_project_wit_t	23	inDataCol	customer.c_city	0	0	0	249	250	23861	24170	47973	95790	191802	384236	769699	1462469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000000	0	24000000	0	1	2	0	0	0	0	0
my_project_wit_t	23	inPosCol	C_67	1	1	64	2999912	24177	0	0	0	0	0	0	2	0	4	2	7	19	38	54	114	265	521	1029	2191	4296	8443	7192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24177	0	193416	0	0	2	1	2	2	3	0
