LogFilename: 2020-06-01-19:24:11_monitoringLog
JSonLogFilename: 2020-06-01-19:24:11_monitoringLog
[MEA]
opName	opIdx	colRole	colName	Sorted	Unique	Min	Max	DistinctCount	bwHist_1	bwHist_2	bwHist_3	bwHist_4	bwHist_5	bwHist_6	bwHist_7	bwHist_8	bwHist_9	bwHist_10	bwHist_11	bwHist_12	bwHist_13	bwHist_14	bwHist_15	bwHist_16	bwHist_17	bwHist_18	bwHist_19	bwHist_20	bwHist_21	bwHist_22	bwHist_23	bwHist_24	bwHist_25	bwHist_26	bwHist_27	bwHist_28	bwHist_29	bwHist_30	bwHist_31	bwHist_32	bwHist_33	bwHist_34	bwHist_35	bwHist_36	bwHist_37	bwHist_38	bwHist_39	bwHist_40	bwHist_41	bwHist_42	bwHist_43	bwHist_44	bwHist_45	bwHist_46	bwHist_47	bwHist_48	bwHist_49	bwHist_50	bwHist_51	bwHist_52	bwHist_53	bwHist_54	bwHist_55	bwHist_56	bwHist_57	bwHist_58	bwHist_59	bwHist_60	bwHist_61	bwHist_62	bwHist_63	bwHist_64	valueCount	isResult	UsedBytes	hasRndAccessUnsorted	hasRndAccessSorted	countSeqAccess	isForcedUncompr	minDistanceToBase	maxDistanceToBase	producingOpIdx	format
semi_join	5	inDataLCol	X_81	1	1	1	1400000	559300	1	0	2	3	5	12	23	57	89	193	406	814	1631	3332	6458	13097	26037	52834	104628	209452	140226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	559300	0	4474400	0	0	1	0	1	1	4	0
semi_join	5	inDataRCol	lineorder.lo_partkey	0	0	1	1000000	1000000	580	1218	2447	4866	9649	19199	38515	76765	153670	307489	613884	1229340	2455981	4914584	9829091	19658974	39327823	78639083	157315719	285439268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600038145	0	4800305160	0	0	1	0	0	0	0	0
semi_join	5	outPosRCol	X_83	1	1	0	600038144	239764820	1	0	2	4	6	15	23	51	99	197	394	782	1636	3255	6578	13126	26013	52482	104921	209862	419656	838079	1675574	3350330	6704935	13409226	26820105	53618327	107262960	25246181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239764820	0	1918118560	0	0	5	0	1	1	5	0
my_project_wit_t	6	inDataCol	lineorder.lo_suppkey	0	0	1	200000	200000	2961	6016	12147	24125	47689	96123	191754	384185	769678	1536299	3071265	6145063	12288201	24574187	49151008	98325846	196626041	206785557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600038145	0	4800305160	0	1	0	0	0	0	0	0
my_project_wit_t	6	inPosCol	X_83	1	1	0	600038144	239764820	1	0	2	4	6	15	23	51	99	197	394	782	1636	3255	6578	13126	26013	52482	104921	209862	419656	838079	1675574	3350330	6704935	13409226	26820105	53618327	107262960	25246181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239764820	0	1918118560	0	0	5	0	1	1	5	0
my_project_wit_t	6	outDataCol	X_91	0	0	1	200000	200000	1188	2379	4829	9656	19096	38257	76797	153527	307553	613961	1226804	2456126	4909435	9817546	19636237	39292359	78563881	82635189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239764820	0	1918118560	0	0	1	0	1	1	6	0
select	7	inDataCol	supplier.s_region	0	0	0	4	5	79878	80032	40090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200000	0	1600000	0	0	1	0	0	0	0	0
select	7	outPosCol	C_115	1	1	0	199997	40125	1	1	1	2	4	6	9	18	42	116	186	447	840	1660	3276	6570	13134	13812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40125	0	321000	0	0	1	0	1	1	7	0
my_project_wit_t	8	inDataCol	supplier.s_suppkey	1	1	1	200000	200000	1	2	4	8	16	32	64	128	256	512	1024	2048	4096	8192	16384	32768	65536	68929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200000	0	1600000	0	1	0	0	0	0	0	0
my_project_wit_t	8	inPosCol	C_115	1	1	0	199997	40125	1	1	1	2	4	6	9	18	42	116	186	447	840	1660	3276	6570	13134	13812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40125	0	321000	0	0	1	0	1	1	7	0
my_project_wit_t	8	outDataCol	X_117	1	1	1	199998	40125	1	1	0	3	4	5	10	18	42	116	186	447	840	1660	3276	6570	13134	13812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40125	0	321000	0	0	1	0	1	1	8	0
semi_join	9	inDataLCol	X_117	1	1	1	199998	40125	1	1	0	3	4	5	10	18	42	116	186	447	840	1660	3276	6570	13134	13812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40125	0	321000	0	0	1	0	1	1	8	0
semi_join	9	inDataRCol	X_91	0	0	1	200000	200000	1188	2379	4829	9656	19096	38257	76797	153527	307553	613961	1226804	2456126	4909435	9817546	19636237	39292359	78563881	82635189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239764820	0	1918118560	0	0	1	0	1	1	6	0
semi_join	9	outPosRCol	X_119	1	1	7	239764814	48103677	0	0	1	2	2	10	9	24	49	82	184	410	798	1671	3292	6551	13255	25976	52605	105240	210585	421290	841793	1684444	3366419	6730293	13462070	21176622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48103677	0	384829416	0	0	4	0	2	2	9	0
my_project_wit_t	10	inDataCol	lineorder.lo_custkey	0	0	1	2999999	2000000	185	220	943	1315	3363	6318	13197	25139	50805	101282	205444	409061	821939	1640248	3277739	6547779	13096716	26205698	52431232	104855400	209754919	180589203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600038145	0	4800305160	0	1	0	0	0	0	0	0
my_project_wit_t	10	inPosCol	X_83	1	1	0	600038144	239764820	1	0	2	4	6	15	23	51	99	197	394	782	1636	3255	6578	13126	26013	52482	104921	209862	419656	838079	1675574	3350330	6704935	13409226	26820105	53618327	107262960	25246181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239764820	0	1918118560	0	0	5	0	1	1	5	0
my_project_wit_t	10	outDataCol	X_125_0	0	0	1	2999999	2000000	74	82	391	542	1363	2499	5292	10188	20198	40646	81847	163200	328677	654642	1310966	2615776	5233344	10474682	20949162	41902056	83808123	72161070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239764820	0	1918118560	0	1	0	0	1	1	10	0
my_project_wit_t	11	inDataCol	X_125_0	0	0	1	2999999	2000000	74	82	391	542	1363	2499	5292	10188	20198	40646	81847	163200	328677	654642	1310966	2615776	5233344	10474682	20949162	41902056	83808123	72161070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239764820	0	1918118560	0	1	0	0	1	1	10	0
my_project_wit_t	11	inPosCol	X_119	1	1	7	239764814	48103677	0	0	1	2	2	10	9	24	49	82	184	410	798	1671	3292	6551	13255	25976	52605	105240	210585	421290	841793	1684444	3366419	6730293	13462070	21176622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48103677	0	384829416	0	0	4	0	2	2	9	0
my_project_wit_t	11	outDataCol	X_125	0	0	1	2999999	2000000	14	9	79	106	268	481	1090	1991	4184	8199	16442	32488	65827	131420	262331	524736	1049983	2099514	4204430	8408026	16811226	14480833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48103677	0	384829416	0	0	1	0	2	2	11	0
select	12	inDataCol	customer.c_region	0	0	0	4	5	1199125	1201047	599828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000000	0	24000000	0	0	1	0	0	0	0	0
select	12	outPosCol	C_160	1	1	2	2999993	599689	0	1	2	2	5	8	9	21	48	108	212	431	800	1615	3249	6630	13085	26041	52391	104723	209650	180658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	599689	0	4797512	0	0	2	0	1	1	12	0
my_project_wit_t	13	inDataCol	customer.c_custkey	1	1	1	3000000	3000000	1	2	4	8	16	32	64	128	256	512	1024	2048	4096	8192	16384	32768	65536	131072	262144	524288	1048576	902849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000000	0	24000000	0	1	0	0	0	0	0	0
my_project_wit_t	13	inPosCol	C_160	1	1	2	2999993	599689	0	1	2	2	5	8	9	21	48	108	212	431	800	1615	3249	6630	13085	26041	52391	104723	209650	180658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	599689	0	4797512	0	0	2	0	1	1	12	0
my_project_wit_t	13	outDataCol	X_162	1	1	3	2999994	599689	0	1	1	3	5	7	10	21	47	109	212	431	800	1615	3249	6630	13085	26041	52390	104724	209650	180658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	599689	0	4797512	0	0	1	0	1	1	13	0
join	14	inDataLCol	X_162	1	1	3	2999994	599689	0	1	1	3	5	7	10	21	47	109	212	431	800	1615	3249	6630	13085	26041	52390	104724	209650	180658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	599689	0	4797512	0	0	1	0	1	1	13	0
join	14	inDataRCol	X_125	0	0	1	2999999	2000000	14	9	79	106	268	481	1090	1991	4184	8199	16442	32488	65827	131420	262331	524736	1049983	2099514	4204430	8408026	16811226	14480833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48103677	0	384829416	0	0	1	0	2	2	11	0
join	14	outPosLCol	X_166	0	0	1	599687	399460	21	46	79	77	263	448	992	2060	4097	7928	15992	32701	66082	130727	262590	521712	1043103	2111499	4194068	1205908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9600393	0	76803144	0	0	1	0	2	2	14	0
join	14	outPosRCol	X_165	1	1	14	48103671	9600393	0	0	0	1	4	6	9	34	42	111	191	426	782	1610	3255	6490	13068	26011	52522	104783	208448	418159	836071	1672247	3348867	2907256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9600393	0	76803144	0	0	3	0	2	2	14	0
my_project_wit_t	15	inDataCol	lineorder.lo_orderdate	0	0	19920101	19980802	2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600038145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600038145	0	4800305160	0	1	0	0	0	0	0	0
my_project_wit_t	15	inPosCol	X_83	1	1	0	600038144	239764820	1	0	2	4	6	15	23	51	99	197	394	782	1636	3255	6578	13126	26013	52482	104921	209862	419656	838079	1675574	3350330	6704935	13409226	26820105	53618327	107262960	25246181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239764820	0	1918118560	0	0	5	0	1	1	5	0
my_project_wit_t	15	outDataCol	X_174_0	0	0	19920101	19980802	2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239764820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239764820	0	1918118560	0	1	0	0	1	1	15	0
my_project_wit_t	16	inDataCol	X_174_0	0	0	19920101	19980802	2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239764820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239764820	0	1918118560	0	1	0	0	1	1	15	0
my_project_wit_t	16	inPosCol	X_119	1	1	7	239764814	48103677	0	0	1	2	2	10	9	24	49	82	184	410	798	1671	3292	6551	13255	25976	52605	105240	210585	421290	841793	1684444	3366419	6730293	13462070	21176622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48103677	0	384829416	0	0	4	0	2	2	9	0
my_project_wit_t	16	outDataCol	X_174_1	0	0	19920101	19980802	2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48103677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48103677	0	384829416	0	1	0	0	2	2	16	0
my_project_wit_t	17	inDataCol	X_174_1	0	0	19920101	19980802	2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48103677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48103677	0	384829416	0	1	0	0	2	2	16	0
my_project_wit_t	17	inPosCol	X_165	1	1	14	48103671	9600393	0	0	0	1	4	6	9	34	42	111	191	426	782	1610	3255	6490	13068	26011	52522	104783	208448	418159	836071	1672247	3348867	2907256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9600393	0	76803144	0	0	3	0	2	2	14	0
my_project_wit_t	17	outDataCol	X_174	0	0	19920101	19980802	2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9600393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9600393	0	76803144	0	0	1	0	3	3	17	0
join	18	inDataLCol	date.d_datekey	1	1	19920101	19981230	2556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2556	0	20448	0	0	1	0	0	0	0	0
join	18	inDataRCol	X_174	0	0	19920101	19980802	2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9600393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9600393	0	76803144	0	0	1	0	3	3	17	0
join	18	outPosLCol	X_201	0	0	0	2405	2406	7871	8096	15874	31759	64101	127392	254893	510646	1022155	2041528	4086467	1429611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9600393	0	76803144	0	0	1	0	1	1	18	0
join	18	outPosRCol	X_200	1	1	0	9600392	9600393	2	2	4	8	16	32	64	128	256	512	1024	2048	4096	8192	16384	32768	65536	131072	262144	524288	1048576	2097152	4194304	1211785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9600393	0	76803144	0	0	3	0	1	1	18	0
my_project_wit_t	19	inDataCol	customer.c_nation	0	0	0	24	25	239673	239914	480687	959259	1080467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000000	0	24000000	0	1	0	0	0	0	0	0
my_project_wit_t	19	inPosCol	C_160	1	1	2	2999993	599689	0	1	2	2	5	8	9	21	48	108	212	431	800	1615	3249	6630	13085	26041	52391	104723	209650	180658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	599689	0	4797512	0	0	2	0	1	1	12	0
my_project_wit_t	19	outDataCol	X_217_0	0	0	1	23	5	119818	239914	0	0	239957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	599689	0	4797512	1	0	0	0	1	1	19	0
my_project_wit_t	20	inDataCol	X_217_0	0	0	1	23	5	119818	239914	0	0	239957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	599689	0	4797512	1	0	0	0	1	1	19	0
my_project_wit_t	20	inPosCol	X_166	0	0	1	599687	399460	21	46	79	77	263	448	992	2060	4097	7928	15992	32701	66082	130727	262590	521712	1043103	2111499	4194068	1205908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9600393	0	76803144	0	0	1	0	2	2	14	0
my_project_wit_t	20	outDataCol	X_217_1	0	0	1	23	5	1928400	3836150	0	0	3835843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9600393	0	76803144	0	1	0	0	2	2	20	0
my_project_wit_t	21	inDataCol	X_217_1	0	0	1	23	5	1928400	3836150	0	0	3835843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9600393	0	76803144	0	1	0	0	2	2	20	0
my_project_wit_t	21	inPosCol	X_200	1	1	0	9600392	9600393	2	2	4	8	16	32	64	128	256	512	1024	2048	4096	8192	16384	32768	65536	131072	262144	524288	1048576	2097152	4194304	1211785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9600393	0	76803144	0	0	3	0	1	1	18	0
my_project_wit_t	21	outDataCol	X_217	0	0	1	23	5	1928400	3836150	0	0	3835843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9600393	0	76803144	0	1	1	1	2	2	21	0
my_project_wit_t	22	inDataCol	date.d_year	1	0	1992	1998	7	0	0	0	0	0	0	0	0	0	0	2556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2556	0	20448	1	0	0	0	0	0	0	0
my_project_wit_t	22	inPosCol	X_201	0	0	0	2405	2406	7871	8096	15874	31759	64101	127392	254893	510646	1022155	2041528	4086467	1429611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9600393	0	76803144	0	0	1	0	1	1	18	0
