LogFilename: 2020-06-01-20:50:38_monitoringLog
JSonLogFilename: 2020-06-01-20:50:38_monitoringLog
[MEA]
opName	opIdx	colRole	colName	Sorted	Unique	Min	Max	DistinctCount	bwHist_1	bwHist_2	bwHist_3	bwHist_4	bwHist_5	bwHist_6	bwHist_7	bwHist_8	bwHist_9	bwHist_10	bwHist_11	bwHist_12	bwHist_13	bwHist_14	bwHist_15	bwHist_16	bwHist_17	bwHist_18	bwHist_19	bwHist_20	bwHist_21	bwHist_22	bwHist_23	bwHist_24	bwHist_25	bwHist_26	bwHist_27	bwHist_28	bwHist_29	bwHist_30	bwHist_31	bwHist_32	bwHist_33	bwHist_34	bwHist_35	bwHist_36	bwHist_37	bwHist_38	bwHist_39	bwHist_40	bwHist_41	bwHist_42	bwHist_43	bwHist_44	bwHist_45	bwHist_46	bwHist_47	bwHist_48	bwHist_49	bwHist_50	bwHist_51	bwHist_52	bwHist_53	bwHist_54	bwHist_55	bwHist_56	bwHist_57	bwHist_58	bwHist_59	bwHist_60	bwHist_61	bwHist_62	bwHist_63	bwHist_64	valueCount	isResult	UsedBytes	hasRndAccessUnsorted	hasRndAccessSorted	countSeqAccess	isForcedUncompr	minDistanceToBase	maxDistanceToBase	producingOpIdx	format
join	5	inDataLCol	X_82	1	1	19970101	19981230	729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	729	0	5832	0	0	1	0	1	1	4	0
join	5	inDataRCol	lineorder.lo_orderdate	0	0	19920101	19980802	2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600038145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600038145	0	4800305160	0	0	1	0	0	0	0	0
join	5	outPosLCol	X_85	0	0	0	578	579	496640	498152	998663	1998357	3993087	7981354	15967947	31922441	63854403	16708083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144419127	0	1155353016	0	0	1	0	1	1	5	0
join	5	outPosRCol	X_84	1	1	13	600038144	144419127	0	0	0	2	0	12	7	30	69	135	274	535	999	1852	3907	8281	15844	30971	63743	126147	251189	506580	1008228	2021517	4030742	8074075	16160133	32309158	64596524	15208173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144419127	0	1155353016	0	0	5	0	1	1	5	0
my_project_wit_t	6	inDataCol	lineorder.lo_partkey	0	0	1	1000000	1000000	580	1218	2447	4866	9649	19199	38515	76765	153670	307489	613884	1229340	2455981	4914584	9829091	19658974	39327823	78639083	157315719	285439268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600038145	0	4800305160	0	1	0	0	0	0	0	0
my_project_wit_t	6	inPosCol	X_84	1	1	13	600038144	144419127	0	0	0	2	0	12	7	30	69	135	274	535	999	1852	3907	8281	15844	30971	63743	126147	251189	506580	1008228	2021517	4030742	8074075	16160133	32309158	64596524	15208173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144419127	0	1155353016	0	0	5	0	1	1	5	0
my_project_wit_t	6	outDataCol	X_91	0	0	1	1000000	1000000	149	283	580	1178	2416	4597	9349	18519	37267	74072	147003	295757	592576	1182758	2364720	4729619	9460942	18926048	37872173	68699121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144419127	0	1155353016	0	0	1	0	1	1	6	0
select	7	inDataCol	part.p_category	0	0	0	24	25	111434	112106	223960	448239	504261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1400000	0	11200000	0	0	1	0	0	0	0	0
select	7	outPosCol	C_123	1	1	3	1399984	55855	0	1	0	1	0	2	2	3	7	18	42	75	165	321	657	1319	2580	5368	10353	20941	14000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55855	0	446840	0	0	2	0	1	1	7	0
my_project_wit_t	8	inDataCol	part.p_partkey	1	1	1	1400000	1400000	1	2	4	8	16	32	64	128	256	512	1024	2048	4096	8192	16384	32768	65536	131072	262144	524288	351425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1400000	0	11200000	0	1	0	0	0	0	0	0
my_project_wit_t	8	inPosCol	C_123	1	1	3	1399984	55855	0	1	0	1	0	2	2	3	7	18	42	75	165	321	657	1319	2580	5368	10353	20941	14000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55855	0	446840	0	0	2	0	1	1	7	0
my_project_wit_t	8	outDataCol	X_125	1	1	4	1399985	55855	0	0	1	1	0	2	2	3	7	18	42	75	165	321	657	1319	2580	5368	10353	20941	14000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55855	0	446840	0	0	1	0	1	1	8	0
join	9	inDataLCol	X_125	1	1	4	1399985	55855	0	0	1	1	0	2	2	3	7	18	42	75	165	321	657	1319	2580	5368	10353	20941	14000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55855	0	446840	0	0	1	0	1	1	8	0
join	9	inDataRCol	X_91	0	0	1	1000000	1000000	149	283	580	1178	2416	4597	9349	18519	37267	74072	147003	295757	592576	1182758	2364720	4729619	9460942	18926048	37872173	68699121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144419127	0	1155353016	0	0	1	0	1	1	6	0
join	9	outPosLCol	X_129	0	0	0	39988	39989	285	267	597	1168	2281	4573	9205	18509	36678	73676	147873	294706	590836	1180908	2368253	1040997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5770812	0	46166496	0	0	1	0	2	2	9	0
join	9	outPosRCol	X_128	1	1	39	144419113	5770812	0	0	0	0	0	1	1	6	10	23	41	70	152	327	678	1271	2696	5254	10488	21087	41840	83264	167346	335720	670581	1339370	2681960	408626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5770812	0	46166496	0	0	5	0	2	2	9	0
my_project_wit_t	10	inDataCol	lineorder.lo_suppkey	0	0	1	200000	200000	2961	6016	12147	24125	47689	96123	191754	384185	769678	1536299	3071265	6145063	12288201	24574187	49151008	98325846	196626041	206785557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600038145	0	4800305160	0	1	0	0	0	0	0	0
my_project_wit_t	10	inPosCol	X_84	1	1	13	600038144	144419127	0	0	0	2	0	12	7	30	69	135	274	535	999	1852	3907	8281	15844	30971	63743	126147	251189	506580	1008228	2021517	4030742	8074075	16160133	32309158	64596524	15208173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144419127	0	1155353016	0	0	5	0	1	1	5	0
my_project_wit_t	10	outDataCol	X_136_0	0	0	1	200000	200000	711	1455	2956	5829	11455	23364	46189	92554	184923	369963	738860	1478730	2957952	5915856	11826069	23665198	47322104	49774959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144419127	0	1155353016	0	1	0	0	1	1	10	0
my_project_wit_t	11	inDataCol	X_136_0	0	0	1	200000	200000	711	1455	2956	5829	11455	23364	46189	92554	184923	369963	738860	1478730	2957952	5915856	11826069	23665198	47322104	49774959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144419127	0	1155353016	0	1	0	0	1	1	10	0
my_project_wit_t	11	inPosCol	X_128	1	1	39	144419113	5770812	0	0	0	0	0	1	1	6	10	23	41	70	152	327	678	1271	2696	5254	10488	21087	41840	83264	167346	335720	670581	1339370	2681960	408626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5770812	0	46166496	0	0	5	0	2	2	9	0
my_project_wit_t	11	outDataCol	X_136	0	0	1	200000	200000	26	54	131	191	458	947	1851	3630	7374	14775	29472	59217	118498	235455	474221	945485	1891486	1987541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5770812	0	46166496	0	0	1	0	2	2	11	0
select	12	inDataCol	supplier.s_nation	0	0	0	24	25	15960	16038	31919	64201	71882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200000	0	1600000	0	0	1	0	0	0	0	0
select	12	outPosCol	C_170	1	1	9	199972	8043	0	0	0	1	1	4	3	2	11	14	40	90	159	337	650	1322	2625	2784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8043	0	64344	0	0	2	0	1	1	12	0
my_project_wit_t	13	inDataCol	supplier.s_suppkey	1	1	1	200000	200000	1	2	4	8	16	32	64	128	256	512	1024	2048	4096	8192	16384	32768	65536	68929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200000	0	1600000	0	1	0	0	0	0	0	0
my_project_wit_t	13	inPosCol	C_170	1	1	9	199972	8043	0	0	0	1	1	4	3	2	11	14	40	90	159	337	650	1322	2625	2784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8043	0	64344	0	0	2	0	1	1	12	0
my_project_wit_t	13	outDataCol	X_172	1	1	10	199973	8043	0	0	0	1	1	3	4	2	11	14	40	90	159	337	650	1322	2625	2784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8043	0	64344	0	0	1	0	1	1	13	0
join	14	inDataLCol	X_172	1	1	10	199973	8043	0	0	0	1	1	3	4	2	11	14	40	90	159	337	650	1322	2625	2784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8043	0	64344	0	0	1	0	1	1	13	0
join	14	inDataRCol	X_136	0	0	1	200000	200000	26	54	131	191	458	947	1851	3630	7374	14775	29472	59217	118498	235455	474221	945485	1891486	1987541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5770812	0	46166496	0	0	1	0	2	2	11	0
join	14	outPosLCol	X_176	0	0	0	8042	8043	50	54	118	243	457	973	1892	3680	7465	14576	29671	59394	114173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232746	0	1861968	0	0	1	0	2	2	14	0
join	14	outPosRCol	X_175	1	1	11	5770793	232746	0	0	0	1	1	1	2	10	9	13	29	82	174	297	633	1332	2644	5251	10654	21181	42291	84369	63772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232746	0	1861968	0	0	5	0	2	2	14	0
my_project_wit_t	15	inDataCol	lineorder.lo_custkey	0	0	1	2999999	2000000	185	220	943	1315	3363	6318	13197	25139	50805	101282	205444	409061	821939	1640248	3277739	6547779	13096716	26205698	52431232	104855400	209754919	180589203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600038145	0	4800305160	0	1	0	0	0	0	0	0
my_project_wit_t	15	inPosCol	X_84	1	1	13	600038144	144419127	0	0	0	2	0	12	7	30	69	135	274	535	999	1852	3907	8281	15844	30971	63743	126147	251189	506580	1008228	2021517	4030742	8074075	16160133	32309158	64596524	15208173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144419127	0	1155353016	0	0	5	0	1	1	5	0
my_project_wit_t	15	outDataCol	X_181_0	0	0	1	2999999	1999995	44	34	199	296	806	1528	3196	5947	12020	24769	50056	99402	198518	394067	788535	1576446	3157145	6306002	12612618	25243543	50482574	43461382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144419127	0	1155353016	0	1	0	0	1	1	15	0
my_project_wit_t	16	inDataCol	X_181_0	0	0	1	2999999	1999995	44	34	199	296	806	1528	3196	5947	12020	24769	50056	99402	198518	394067	788535	1576446	3157145	6306002	12612618	25243543	50482574	43461382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144419127	0	1155353016	0	1	0	0	1	1	15	0
my_project_wit_t	16	inPosCol	X_128	1	1	39	144419113	5770812	0	0	0	0	0	1	1	6	10	23	41	70	152	327	678	1271	2696	5254	10488	21087	41840	83264	167346	335720	670581	1339370	2681960	408626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5770812	0	46166496	0	0	5	0	2	2	9	0
my_project_wit_t	16	outDataCol	X_181_1	0	0	1	2999999	1804620	1	1	15	14	41	84	145	232	457	1030	1989	3971	8020	15884	31415	62867	125999	252910	503235	1008868	2017602	1736032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5770812	0	46166496	0	1	0	0	2	2	16	0
my_project_wit_t	17	inDataCol	X_181_1	0	0	1	2999999	1804620	1	1	15	14	41	84	145	232	457	1030	1989	3971	8020	15884	31415	62867	125999	252910	503235	1008868	2017602	1736032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5770812	0	46166496	0	1	0	0	2	2	16	0
my_project_wit_t	17	inPosCol	X_175	1	1	11	5770793	232746	0	0	0	1	1	1	2	10	9	13	29	82	174	297	633	1332	2644	5251	10654	21181	42291	84369	63772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232746	0	1861968	0	0	5	0	2	2	14	0
my_project_wit_t	17	outDataCol	X_181	0	0	47	2999981	217828	0	0	0	0	0	4	6	6	22	49	82	154	325	632	1212	2482	4957	10185	20339	40640	81021	70630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232746	0	1861968	0	0	1	0	3	3	17	0
select	18	inDataCol	customer.c_region	0	0	0	4	5	1199125	1201047	599828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000000	0	24000000	0	0	1	0	0	0	0	0
select	18	outPosCol	C_213	1	1	2	2999993	599689	0	1	2	2	5	8	9	21	48	108	212	431	800	1615	3249	6630	13085	26041	52391	104723	209650	180658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	599689	0	4797512	0	0	1	0	1	1	18	0
my_project_wit_t	19	inDataCol	customer.c_custkey	1	1	1	3000000	3000000	1	2	4	8	16	32	64	128	256	512	1024	2048	4096	8192	16384	32768	65536	131072	262144	524288	1048576	902849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000000	0	24000000	0	1	0	0	0	0	0	0
my_project_wit_t	19	inPosCol	C_213	1	1	2	2999993	599689	0	1	2	2	5	8	9	21	48	108	212	431	800	1615	3249	6630	13085	26041	52391	104723	209650	180658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	599689	0	4797512	0	0	1	0	1	1	18	0
my_project_wit_t	19	outDataCol	X_215	1	1	3	2999994	599689	0	1	1	3	5	7	10	21	47	109	212	431	800	1615	3249	6630	13085	26041	52390	104724	209650	180658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	599689	0	4797512	0	0	1	0	1	1	19	0
semi_join	20	inDataLCol	X_215	1	1	3	2999994	599689	0	1	1	3	5	7	10	21	47	109	212	431	800	1615	3249	6630	13085	26041	52390	104724	209650	180658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	599689	0	4797512	0	0	1	0	1	1	19	0
semi_join	20	inDataRCol	X_181	0	0	47	2999981	217828	0	0	0	0	0	4	6	6	22	49	82	154	325	632	1212	2482	4957	10185	20339	40640	81021	70630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232746	0	1861968	0	0	1	0	3	3	17	0
semi_join	20	outPosRCol	X_217	1	1	16	232745	46569	0	0	0	0	5	7	16	31	51	107	197	423	776	1612	3221	6559	13210	20354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46569	0	372552	0	0	5	0	2	2	20	0
my_project_wit_t	21	inDataCol	part.p_brand	0	0	0	999	1000	2700	2774	5632	11047	22382	44708	89688	178752	358234	684083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1400000	0	11200000	0	1	0	0	0	0	0	0
my_project_wit_t	21	inPosCol	C_123	1	1	3	1399984	55855	0	1	0	1	0	2	2	3	7	18	42	75	165	321	657	1319	2580	5368	10353	20941	14000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55855	0	446840	0	0	2	0	1	1	7	0
my_project_wit_t	21	outDataCol	X_233_0	0	0	120	159	40	0	0	0	0	0	0	11246	44609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55855	0	446840	1	0	0	0	1	1	21	0
my_project_wit_t	22	inDataCol	X_233_0	0	0	120	159	40	0	0	0	0	0	0	11246	44609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55855	0	446840	1	0	0	0	1	1	21	0
my_project_wit_t	22	inPosCol	X_129	0	0	0	39988	39989	285	267	597	1168	2281	4573	9205	18509	36678	73676	147873	294706	590836	1180908	2368253	1040997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5770812	0	46166496	0	0	1	0	2	2	9	0
my_project_wit_t	22	outDataCol	X_233_1	0	0	120	159	40	0	0	0	0	0	0	1154030	4616782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5770812	0	46166496	0	1	0	0	2	2	22	0
