LogFilename: 2020-06-01-16:59:26_monitoringLog
JSonLogFilename: 2020-06-01-16:59:26_monitoringLog
[MEA]
opName	opIdx	colRole	colName	Sorted	Unique	Min	Max	DistinctCount	bwHist_1	bwHist_2	bwHist_3	bwHist_4	bwHist_5	bwHist_6	bwHist_7	bwHist_8	bwHist_9	bwHist_10	bwHist_11	bwHist_12	bwHist_13	bwHist_14	bwHist_15	bwHist_16	bwHist_17	bwHist_18	bwHist_19	bwHist_20	bwHist_21	bwHist_22	bwHist_23	bwHist_24	bwHist_25	bwHist_26	bwHist_27	bwHist_28	bwHist_29	bwHist_30	bwHist_31	bwHist_32	bwHist_33	bwHist_34	bwHist_35	bwHist_36	bwHist_37	bwHist_38	bwHist_39	bwHist_40	bwHist_41	bwHist_42	bwHist_43	bwHist_44	bwHist_45	bwHist_46	bwHist_47	bwHist_48	bwHist_49	bwHist_50	bwHist_51	bwHist_52	bwHist_53	bwHist_54	bwHist_55	bwHist_56	bwHist_57	bwHist_58	bwHist_59	bwHist_60	bwHist_61	bwHist_62	bwHist_63	bwHist_64	valueCount	isResult	UsedBytes	hasRndAccessUnsorted	hasRndAccessSorted	countSeqAccess	isForcedUncompr	minDistanceToBase	maxDistanceToBase	producingOpIdx	format
my_project_wit_t	4	inPosCol	X_69	1	1	0	600038144	546669887	2	2	4	8	16	26	59	117	234	462	892	1864	3723	7428	15082	29687	59554	119514	238035	477188	954512	1910294	3821618	7642220	15287352	30573247	61138499	122273242	244568844	57546162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546669887	0	4373359096	0	0	3	0	1	1	3	0
my_project_wit_t	4	outDataCol	X_75	0	0	1	200000	200000	2712	5446	11086	21922	43474	87491	174658	349959	701703	1398781	2798254	5598462	11194490	22388074	44782443	89584704	179139164	188387064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546669887	0	4373359096	0	0	1	0	1	1	4	0
select	5	inDataCol	supplier.s_region	0	0	0	4	5	79878	80032	40090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200000	0	1600000	0	0	1	0	0	0	0	0
select	5	outPosCol	C_105	1	1	10	199980	40119	0	0	0	3	3	10	18	29	56	111	227	378	806	1652	3289	6557	13112	13868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40119	0	320952	0	0	2	0	1	1	5	0
my_project_wit_t	6	inDataCol	supplier.s_suppkey	1	1	1	200000	200000	1	2	4	8	16	32	64	128	256	512	1024	2048	4096	8192	16384	32768	65536	68929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200000	0	1600000	0	1	0	0	0	0	0	0
my_project_wit_t	6	inPosCol	C_105	1	1	10	199980	40119	0	0	0	3	3	10	18	29	56	111	227	378	806	1652	3289	6557	13112	13868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40119	0	320952	0	0	2	0	1	1	5	0
my_project_wit_t	6	outDataCol	X_107	1	1	11	199981	40119	0	0	0	3	3	10	18	29	56	111	227	378	806	1652	3289	6557	13111	13869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40119	0	320952	0	0	1	0	1	1	6	0
join	7	inDataLCol	X_107	1	1	11	199981	40119	0	0	0	3	3	10	18	29	56	111	227	378	806	1652	3289	6557	13111	13869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40119	0	320952	0	0	1	0	1	1	6	0
join	7	inDataRCol	X_75	0	0	1	200000	200000	2712	5446	11086	21922	43474	87491	174658	349959	701703	1398781	2798254	5598462	11194490	22388074	44782443	89584704	179139164	188387064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546669887	0	4373359096	0	0	1	0	1	1	4	0
join	7	outPosLCol	X_111	0	0	0	40118	40119	5487	5477	10888	21936	43566	87319	175239	349719	699264	1397840	2798969	5597773	11195780	22389242	44787207	20090032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109655738	0	877245904	0	0	1	0	2	2	7	0
join	7	outPosRCol	X_110	1	1	14	546669886	109655738	0	0	0	1	3	4	14	26	67	94	225	428	871	1610	3303	6523	13121	26380	52647	105070	210433	421247	842086	1683362	3364013	6728324	13458306	26921401	53849488	1966691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109655738	0	877245904	0	0	3	0	2	2	7	0
my_project_wit_t	8	inDataCol	lineorder.lo_custkey	0	0	1	2999999	2000000	185	220	943	1315	3363	6318	13197	25139	50805	101282	205444	409061	821939	1640248	3277739	6547779	13096716	26205698	52431232	104855400	209754919	180589203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600038145	0	4800305160	0	1	0	0	0	0	0	0
my_project_wit_t	8	inPosCol	X_69	1	1	0	600038144	546669887	2	2	4	8	16	26	59	117	234	462	892	1864	3723	7428	15082	29687	59554	119514	238035	477188	954512	1910294	3821618	7642220	15287352	30573247	61138499	122273242	244568844	57546162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546669887	0	4373359096	0	0	3	0	1	1	3	0
my_project_wit_t	8	outDataCol	X_116_0	0	0	1	2999999	2000000	178	217	889	1224	3037	5706	12059	22787	46395	92178	187364	371895	748646	1494995	2985736	5966794	11932569	23873877	47771931	95530970	191092702	164527738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546669887	0	4373359096	0	1	0	0	1	1	8	0
my_project_wit_t	9	inDataCol	X_116_0	0	0	1	2999999	2000000	178	217	889	1224	3037	5706	12059	22787	46395	92178	187364	371895	748646	1494995	2985736	5966794	11932569	23873877	47771931	95530970	191092702	164527738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546669887	0	4373359096	0	1	0	0	1	1	8	0
my_project_wit_t	9	inPosCol	X_110	1	1	14	546669886	109655738	0	0	0	1	3	4	14	26	67	94	225	428	871	1610	3303	6523	13121	26380	52647	105070	210433	421247	842086	1683362	3364013	6728324	13458306	26921401	53849488	1966691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109655738	0	877245904	0	0	3	0	2	2	7	0
my_project_wit_t	9	outDataCol	X_116	0	0	1	2999999	2000000	28	46	177	243	613	1146	2294	4468	9427	18468	37741	74650	150076	300192	598985	1196191	2396220	4790373	9582000	19159929	38330265	33002206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109655738	0	877245904	0	0	1	0	2	2	9	0
select	10	inDataCol	customer.c_region	0	0	0	4	5	1199125	1201047	599828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000000	0	24000000	0	0	1	0	0	0	0	0
select	10	outPosCol	C_150	1	1	6	2999982	600016	0	0	1	1	4	8	17	28	49	104	199	402	811	1661	3315	6546	13220	26546	52372	105036	209168	180528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600016	0	4800128	0	0	2	0	1	1	10	0
my_project_wit_t	11	inDataCol	customer.c_custkey	1	1	1	3000000	3000000	1	2	4	8	16	32	64	128	256	512	1024	2048	4096	8192	16384	32768	65536	131072	262144	524288	1048576	902849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000000	0	24000000	0	1	0	0	0	0	0	0
my_project_wit_t	11	inPosCol	C_150	1	1	6	2999982	600016	0	0	1	1	4	8	17	28	49	104	199	402	811	1661	3315	6546	13220	26546	52372	105036	209168	180528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600016	0	4800128	0	0	2	0	1	1	10	0
my_project_wit_t	11	outDataCol	X_152	1	1	7	2999983	600016	0	0	1	1	4	8	17	28	49	104	199	402	811	1661	3315	6546	13219	26547	52372	105035	209169	180528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600016	0	4800128	0	0	1	0	1	1	11	0
join	12	inDataLCol	X_152	1	1	7	2999983	600016	0	0	1	1	4	8	17	28	49	104	199	402	811	1661	3315	6546	13219	26547	52372	105035	209169	180528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600016	0	4800128	0	0	1	0	1	1	11	0
join	12	inDataRCol	X_116	0	0	1	2999999	2000000	28	46	177	243	613	1146	2294	4468	9427	18468	37741	74650	150076	300192	598985	1196191	2396220	4790373	9582000	19159929	38330265	33002206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109655738	0	877245904	0	0	1	0	2	2	9	0
join	12	outPosLCol	X_156	0	0	0	600015	400277	67	69	255	171	715	973	2062	4556	9468	18017	37805	75365	151142	300082	594297	1195871	2401324	4799412	9587091	2772019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21950761	0	175606088	0	0	1	0	2	2	12	0
join	12	outPosRCol	X_155	1	1	0	109655726	21950761	1	0	0	2	5	2	20	32	39	94	207	380	857	1619	3371	6506	13089	26488	52484	104810	208968	419050	838545	1677735	3358165	6722394	8515898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21950761	0	175606088	0	0	3	0	2	2	12	0
my_project_wit_t	13	inDataCol	lineorder.lo_revenue	0	0	81086	10494950	6230149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4583106	12039113	23379535	46053942	92184814	184253453	226690887	10853295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600038145	0	4800305160	0	1	0	0	0	0	0	0
my_project_wit_t	13	inPosCol	X_69	1	1	0	600038144	546669887	2	2	4	8	16	26	59	117	234	462	892	1864	3723	7428	15082	29687	59554	119514	238035	477188	954512	1910294	3821618	7642220	15287352	30573247	61138499	122273242	244568844	57546162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546669887	0	4373359096	0	0	3	0	1	1	3	0
my_project_wit_t	13	outDataCol	X_164_0	0	0	81087	10494950	6228514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4175444	10968986	21297442	41957270	83989758	167865783	206528316	9886888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546669887	0	4373359096	0	1	0	0	1	1	13	0
my_project_wit_t	14	inDataCol	X_164_0	0	0	81087	10494950	6228514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4175444	10968986	21297442	41957270	83989758	167865783	206528316	9886888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546669887	0	4373359096	0	1	0	0	1	1	13	0
my_project_wit_t	14	inPosCol	X_110	1	1	14	546669886	109655738	0	0	0	1	3	4	14	26	67	94	225	428	871	1610	3303	6523	13121	26380	52647	105070	210433	421247	842086	1683362	3364013	6728324	13458306	26921401	53849488	1966691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109655738	0	877245904	0	0	3	0	2	2	7	0
my_project_wit_t	14	outDataCol	X_164_1	0	0	81178	10494950	6140462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	836783	2202773	4271154	8415027	16845032	33671105	41429556	1984308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109655738	0	877245904	0	1	0	0	2	2	14	0
my_project_wit_t	15	inDataCol	X_164_1	0	0	81178	10494950	6140462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	836783	2202773	4271154	8415027	16845032	33671105	41429556	1984308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109655738	0	877245904	0	1	0	0	2	2	14	0
my_project_wit_t	15	inPosCol	X_155	1	1	0	109655726	21950761	1	0	0	2	5	2	20	32	39	94	207	380	857	1619	3371	6506	13089	26488	52484	104810	208968	419050	838545	1677735	3358165	6722394	8515898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21950761	0	175606088	0	0	3	0	2	2	12	0
my_project_wit_t	15	outDataCol	X_164	0	0	81449	10494950	5443597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167102	440347	856233	1684325	3372730	6739016	8294441	396567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21950761	0	175606088	0	0	1	1	3	3	15	0
my_project_wit_t	16	inDataCol	supplier.s_nation	0	0	0	24	25	15960	16038	31919	64201	71882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200000	0	1600000	0	1	0	0	0	0	0	0
my_project_wit_t	16	inPosCol	C_105	1	1	10	199980	40119	0	0	0	3	3	10	18	29	56	111	227	378	806	1652	3289	6557	13112	13868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40119	0	320952	0	0	2	0	1	1	5	0
my_project_wit_t	16	outDataCol	X_168_0	0	0	4	24	5	0	0	7994	24144	7981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40119	0	320952	1	0	0	0	1	1	16	0
my_project_wit_t	17	inDataCol	X_168_0	0	0	4	24	5	0	0	7994	24144	7981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40119	0	320952	1	0	0	0	1	1	16	0
my_project_wit_t	17	inPosCol	X_111	0	0	0	40118	40119	5487	5477	10888	21936	43566	87319	175239	349719	699264	1397840	2798969	5597773	11195780	22389242	44787207	20090032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109655738	0	877245904	0	0	1	0	2	2	7	0
my_project_wit_t	17	outDataCol	X_168_1	0	0	4	24	5	0	0	21844144	65999432	21812162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109655738	0	877245904	0	1	0	0	2	2	17	0
my_project_wit_t	18	inDataCol	X_168_1	0	0	4	24	5	0	0	21844144	65999432	21812162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109655738	0	877245904	0	1	0	0	2	2	17	0
my_project_wit_t	18	inPosCol	X_155	1	1	0	109655726	21950761	1	0	0	2	5	2	20	32	39	94	207	380	857	1619	3371	6506	13089	26488	52484	104810	208968	419050	838545	1677735	3358165	6722394	8515898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21950761	0	175606088	0	0	3	0	2	2	12	0
my_project_wit_t	18	outDataCol	X_168	0	0	4	24	5	0	0	4372484	13215259	4363018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21950761	0	175606088	0	1	1	1	3	3	18	0
my_project_wit_t	19	inDataCol	customer.c_nation	0	0	0	24	25	239673	239914	480687	959259	1080467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000000	0	24000000	0	1	0	0	0	0	0	0
my_project_wit_t	19	inPosCol	C_150	1	1	6	2999982	600016	0	0	1	1	4	8	17	28	49	104	199	402	811	1661	3315	6546	13220	26546	52372	105036	209168	180528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600016	0	4800128	0	0	2	0	1	1	10	0
my_project_wit_t	19	outDataCol	X_171_0	0	0	4	24	5	0	0	119854	360151	120011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600016	0	4800128	1	0	0	0	1	1	19	0
my_project_wit_t	20	inDataCol	X_171_0	0	0	4	24	5	0	0	119854	360151	120011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600016	0	4800128	1	0	0	0	1	1	19	0
my_project_wit_t	20	inPosCol	X_156	0	0	0	600015	400277	67	69	255	171	715	973	2062	4556	9468	18017	37805	75365	151142	300082	594297	1195871	2401324	4799412	9587091	2772019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21950761	0	175606088	0	0	1	0	2	2	12	0
my_project_wit_t	20	outDataCol	X_171	0	0	4	24	5	0	0	4373920	13191364	4385477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21950761	0	175606088	0	1	1	1	2	2	20	0
my_project_wit_t	21	inDataCol	date.d_year	1	0	1992	1998	7	0	0	0	0	0	0	0	0	0	0	2556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2556	0	20448	0	1	1	0	0	0	0	0
my_project_wit_t	21	inPosCol	C_63	1	1	0	2191	2192	2	2	4	8	16	32	64	128	256	512	1024	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2192	0	17536	0	0	2	0	1	1	1	0
my_project_wit_t	21	outDataCol	X_166_0	1	0	1992	1997	6	0	0	0	0	0	0	0	0	0	0	2192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2192	0	17536	1	0	0	0	1	1	21	0
