LogFilename: 2020-06-01-16:36:45_monitoringLog
JSonLogFilename: 2020-06-01-16:36:45_monitoringLog
[MEA]
opName	opIdx	colRole	colName	Sorted	Unique	Min	Max	DistinctCount	bwHist_1	bwHist_2	bwHist_3	bwHist_4	bwHist_5	bwHist_6	bwHist_7	bwHist_8	bwHist_9	bwHist_10	bwHist_11	bwHist_12	bwHist_13	bwHist_14	bwHist_15	bwHist_16	bwHist_17	bwHist_18	bwHist_19	bwHist_20	bwHist_21	bwHist_22	bwHist_23	bwHist_24	bwHist_25	bwHist_26	bwHist_27	bwHist_28	bwHist_29	bwHist_30	bwHist_31	bwHist_32	bwHist_33	bwHist_34	bwHist_35	bwHist_36	bwHist_37	bwHist_38	bwHist_39	bwHist_40	bwHist_41	bwHist_42	bwHist_43	bwHist_44	bwHist_45	bwHist_46	bwHist_47	bwHist_48	bwHist_49	bwHist_50	bwHist_51	bwHist_52	bwHist_53	bwHist_54	bwHist_55	bwHist_56	bwHist_57	bwHist_58	bwHist_59	bwHist_60	bwHist_61	bwHist_62	bwHist_63	bwHist_64	valueCount	isResult	UsedBytes	hasRndAccessUnsorted	hasRndAccessSorted	countSeqAccess	isForcedUncompr	minDistanceToBase	maxDistanceToBase	producingOpIdx	format
my_project_wit_t	4	outDataCol	X_69	0	0	1	1000000	1000000	120	240	496	967	1932	3807	7687	15282	30252	61901	122053	245211	490686	979329	1961029	3921027	7847556	15700249	31395086	56959168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119744078	0	957952624	0	0	1	0	1	1	4	0
select	5	inDataCol	part.p_brand	0	0	0	999	1000	2700	2774	5632	11047	22382	44708	89688	178752	358234	684083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1400000	0	11200000	0	1	1	0	0	0	0	0
select	5	outPosCol	C_93	1	1	2132	1397484	1388	0	0	0	0	0	0	0	0	0	0	0	5	4	10	21	30	79	116	247	522	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1388	0	11104	0	0	2	0	1	1	5	0
my_project_wit_t	6	inDataCol	part.p_partkey	1	1	1	1400000	1400000	1	2	4	8	16	32	64	128	256	512	1024	2048	4096	8192	16384	32768	65536	131072	262144	524288	351425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1400000	0	11200000	0	1	0	0	0	0	0	0
my_project_wit_t	6	inPosCol	C_93	1	1	2132	1397484	1388	0	0	0	0	0	0	0	0	0	0	0	5	4	10	21	30	79	116	247	522	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1388	0	11104	0	0	2	0	1	1	5	0
my_project_wit_t	6	outDataCol	X_95	1	1	2133	1397485	1388	0	0	0	0	0	0	0	0	0	0	0	5	4	10	21	30	79	116	247	522	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1388	0	11104	0	0	1	0	1	1	6	0
join	7	inDataLCol	X_95	1	1	2133	1397485	1388	0	0	0	0	0	0	0	0	0	0	0	5	4	10	21	30	79	116	247	522	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1388	0	11104	0	0	1	0	1	1	6	0
join	7	inDataRCol	X_69	0	0	1	1000000	1000000	120	240	496	967	1932	3807	7687	15282	30252	61901	122053	245211	490686	979329	1961029	3921027	7847556	15700249	31395086	56959168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119744078	0	957952624	0	0	1	0	1	1	4	0
join	7	outPosLCol	X_98	0	0	0	978	979	251	238	519	1003	1838	3853	7671	15330	30551	55632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	0	1	0	2	2	7	0
join	7	outPosRCol	X_97	1	1	1052	119742016	116886	0	0	0	0	0	0	0	0	0	0	1	0	4	7	24	26	66	133	267	506	946	2081	4139	8147	16534	32554	51451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	0	2	0	2	2	7	0
my_project_wit_t	8	inDataCol	lineorder.lo_orderdate	0	0	19920101	19980802	2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600038145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600038145	0	4800305160	0	1	0	0	0	0	0	0
my_project_wit_t	8	inPosCol	X_63	1	1	5	600038141	119744078	0	0	2	2	2	11	7	35	54	99	195	436	806	1679	3172	6500	12987	26138	52608	104911	209439	418741	837273	1673046	3347190	6698460	13394218	26784836	53572974	12598257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119744078	0	957952624	0	0	3	0	1	1	3	0
my_project_wit_t	8	outDataCol	X_105_0	0	0	19920101	19980802	2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119744078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119744078	0	957952624	0	1	0	0	1	1	8	0
my_project_wit_t	9	inDataCol	X_105_0	0	0	19920101	19980802	2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119744078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119744078	0	957952624	0	1	0	0	1	1	8	0
my_project_wit_t	9	inPosCol	X_97	1	1	1052	119742016	116886	0	0	0	0	0	0	0	0	0	0	1	0	4	7	24	26	66	133	267	506	946	2081	4139	8147	16534	32554	51451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	0	2	0	2	2	7	0
my_project_wit_t	9	outDataCol	X_105	0	0	19920101	19980802	2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	0	1	0	2	2	9	0
join	10	inDataLCol	date.d_datekey	1	1	19920101	19981230	2556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2556	0	20448	0	0	1	0	0	0	0	0
join	10	inDataRCol	X_105	0	0	19920101	19980802	2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	0	1	0	2	2	9	0
join	10	outPosLCol	X_128	0	0	0	2405	2406	109	109	180	419	828	1483	2972	6175	12381	24921	49791	17518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	0	1	0	1	1	10	0
join	10	outPosRCol	X_127	1	1	0	116885	116886	2	2	4	8	16	32	64	128	256	512	1024	2048	4096	8192	16384	32768	51350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	0	2	0	1	1	10	0
my_project_wit_t	11	inDataCol	part.p_brand	0	0	0	999	1000	2700	2774	5632	11047	22382	44708	89688	178752	358234	684083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1400000	0	11200000	0	1	1	0	0	0	0	0
my_project_wit_t	11	inPosCol	C_93	1	1	2132	1397484	1388	0	0	0	0	0	0	0	0	0	0	0	5	4	10	21	30	79	116	247	522	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1388	0	11104	0	0	2	0	1	1	5	0
my_project_wit_t	11	outDataCol	X_136_0	1	0	272	272	1	0	0	0	0	0	0	0	0	1388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1388	0	11104	1	0	0	0	1	1	11	0
my_project_wit_t	12	inDataCol	X_136_0	1	0	272	272	1	0	0	0	0	0	0	0	0	1388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1388	0	11104	1	0	0	0	1	1	11	0
my_project_wit_t	12	inPosCol	X_98	0	0	0	978	979	251	238	519	1003	1838	3853	7671	15330	30551	55632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	0	1	0	2	2	7	0
my_project_wit_t	12	outDataCol	X_136_1	1	0	272	272	1	0	0	0	0	0	0	0	0	116886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	1	0	0	2	2	12	0
my_project_wit_t	13	inDataCol	X_136_1	1	0	272	272	1	0	0	0	0	0	0	0	0	116886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	1	0	0	2	2	12	0
my_project_wit_t	13	inPosCol	X_127	1	1	0	116885	116886	2	2	4	8	16	32	64	128	256	512	1024	2048	4096	8192	16384	32768	51350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	0	2	0	1	1	10	0
my_project_wit_t	13	outDataCol	X_136	1	0	272	272	1	0	0	0	0	0	0	0	0	116886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	1	1	1	2	2	13	0
my_project_wit_t	14	inDataCol	date.d_year	1	0	1992	1998	7	0	0	0	0	0	0	0	0	0	0	2556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2556	0	20448	1	0	0	0	0	0	0	0
my_project_wit_t	14	inPosCol	X_128	0	0	0	2405	2406	109	109	180	419	828	1483	2972	6175	12381	24921	49791	17518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	0	1	0	1	1	10	0
my_project_wit_t	14	outDataCol	X_138	0	0	1992	1998	7	0	0	0	0	0	0	0	0	0	0	116886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	1	1	0	1	1	14	0
group_vec	15	inDataCol	X_138	0	0	1992	1998	7	0	0	0	0	0	0	0	0	0	0	116886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	1	1	0	1	1	14	0
group_vec	15	outExtCol	C_140	1	1	0	19	7	2	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	56	0	0	0	0	2	2	15	0
group_vec	15	outGrCol	X_139	0	0	0	6	7	35489	35605	45792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	0	1	1	2	2	15	0
group_vec	16	inDataCol	X_136	1	0	272	272	1	0	0	0	0	0	0	0	0	116886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	1	1	1	2	2	13	0
group_vec	16	inGrCol	X_139	0	0	0	6	7	35489	35605	45792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	0	1	1	2	2	15	0
group_vec	16	outExtCol	C_143	1	1	0	19	7	2	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	56	0	0	2	1	3	3	16	0
group_vec	16	outGrCol	X_142	0	0	0	6	7	35489	35605	45792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	0	1	1	3	3	16	0
my_project_wit_t	17	inDataCol	X_138	0	0	1992	1998	7	0	0	0	0	0	0	0	0	0	0	116886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	1	1	0	1	1	14	0
my_project_wit_t	17	inPosCol	C_143	1	1	0	19	7	2	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	56	0	0	2	1	3	3	16	0
my_project_wit_t	17	outDataCol	X_145	0	1	1992	1998	7	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	56	0	0	0	0	2	2	17	0
my_project_wit_t	18	inDataCol	X_136	1	0	272	272	1	0	0	0	0	0	0	0	0	116886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	1	1	1	2	2	13	0
my_project_wit_t	18	inPosCol	C_143	1	1	0	19	7	2	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	56	0	0	2	1	3	3	16	0
my_project_wit_t	18	outDataCol	X_146	1	0	272	272	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	56	0	0	0	0	3	3	18	0
my_project_wit_t	19	inDataCol	lineorder.lo_revenue	0	0	81086	10494950	6230149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4583106	12039113	23379535	46053942	92184814	184253453	226690887	10853295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600038145	0	4800305160	0	1	0	0	0	0	0	0
my_project_wit_t	19	inPosCol	X_63	1	1	5	600038141	119744078	0	0	2	2	2	11	7	35	54	99	195	436	806	1679	3172	6500	12987	26138	52608	104911	209439	418741	837273	1673046	3347190	6698460	13394218	26784836	53572974	12598257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119744078	0	957952624	0	0	3	0	1	1	3	0
my_project_wit_t	19	outDataCol	X_132_0	0	0	81177	10489950	6150252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	915024	2401746	4664658	9186959	18399753	36770198	45239693	2166047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119744078	0	957952624	0	1	0	0	1	1	19	0
my_project_wit_t	20	inDataCol	X_132_0	0	0	81177	10489950	6150252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	915024	2401746	4664658	9186959	18399753	36770198	45239693	2166047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119744078	0	957952624	0	1	0	0	1	1	19	0
my_project_wit_t	20	inPosCol	X_97	1	1	1052	119742016	116886	0	0	0	0	0	0	0	0	0	0	1	0	4	7	24	26	66	133	267	506	946	2081	4139	8147	16534	32554	51451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	0	2	0	2	2	7	0
my_project_wit_t	20	outDataCol	X_132_1	0	0	83699	10394900	104143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	870	2286	4443	8882	18026	35628	44588	2163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	1	0	0	2	2	20	0
my_project_wit_t	21	inDataCol	X_132_1	0	0	83699	10394900	104143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	870	2286	4443	8882	18026	35628	44588	2163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	1	0	0	2	2	20	0
my_project_wit_t	21	inPosCol	X_127	1	1	0	116885	116886	2	2	4	8	16	32	64	128	256	512	1024	2048	4096	8192	16384	32768	51350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	0	2	0	1	1	10	0
my_project_wit_t	21	outDataCol	X_132	0	0	83699	10394900	104143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	870	2286	4443	8882	18026	35628	44588	2163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	0	1	1	2	2	21	0
agg_sum	22	inDataCol	X_132	0	0	83699	10394900	104143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	870	2286	4443	8882	18026	35628	44588	2163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116886	0	935088	0	0	1	1	2	2	21	0
agg_sum	22	inExtCol	C_143	1	1	0	19	7	2	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	56	0	0	2	1	3	3	16
