LogFilename: 2020-06-01-17:56:16_monitoringLog
JSonLogFilename: 2020-06-01-17:56:16_monitoringLog
[MEA]
opName	opIdx	colRole	colName	Sorted	Unique	Min	Max	DistinctCount	bwHist_1	bwHist_2	bwHist_3	bwHist_4	bwHist_5	bwHist_6	bwHist_7	bwHist_8	bwHist_9	bwHist_10	bwHist_11	bwHist_12	bwHist_13	bwHist_14	bwHist_15	bwHist_16	bwHist_17	bwHist_18	bwHist_19	bwHist_20	bwHist_21	bwHist_22	bwHist_23	bwHist_24	bwHist_25	bwHist_26	bwHist_27	bwHist_28	bwHist_29	bwHist_30	bwHist_31	bwHist_32	bwHist_33	bwHist_34	bwHist_35	bwHist_36	bwHist_37	bwHist_38	bwHist_39	bwHist_40	bwHist_41	bwHist_42	bwHist_43	bwHist_44	bwHist_45	bwHist_46	bwHist_47	bwHist_48	bwHist_49	bwHist_50	bwHist_51	bwHist_52	bwHist_53	bwHist_54	bwHist_55	bwHist_56	bwHist_57	bwHist_58	bwHist_59	bwHist_60	bwHist_61	bwHist_62	bwHist_63	bwHist_64	valueCount	isResult	UsedBytes	hasRndAccessUnsorted	hasRndAccessSorted	countSeqAccess	isForcedUncompr	minDistanceToBase	maxDistanceToBase	producingOpIdx	format
my_project_wit_t	4	inPosCol	X_69	1	1	0	600038144	546669887	2	2	4	8	16	26	59	117	234	462	892	1864	3723	7428	15082	29687	59554	119514	238035	477188	954512	1910294	3821618	7642220	15287352	30573247	61138499	122273242	244568844	57546162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546669887	0	4373359096	0	0	3	0	1	1	3	0
my_project_wit_t	4	outDataCol	X_75	0	0	1	200000	200000	2712	5446	11086	21922	43474	87491	174658	349959	701703	1398781	2798254	5598462	11194490	22388074	44782443	89584704	179139164	188387064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546669887	0	4373359096	0	0	1	0	1	1	4	0
select	5	inDataCol	supplier.s_nation	0	0	0	24	25	15960	16038	31919	64201	71882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200000	0	1600000	0	0	1	0	0	0	0	0
select	5	outPosCol	C_105	1	1	9	199972	8043	0	0	0	1	1	4	3	2	11	14	40	90	159	337	650	1322	2625	2784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8043	0	64344	0	0	2	0	1	1	5	0
my_project_wit_t	6	inDataCol	supplier.s_suppkey	1	1	1	200000	200000	1	2	4	8	16	32	64	128	256	512	1024	2048	4096	8192	16384	32768	65536	68929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200000	0	1600000	0	1	0	0	0	0	0	0
my_project_wit_t	6	inPosCol	C_105	1	1	9	199972	8043	0	0	0	1	1	4	3	2	11	14	40	90	159	337	650	1322	2625	2784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8043	0	64344	0	0	2	0	1	1	5	0
my_project_wit_t	6	outDataCol	X_107	1	1	10	199973	8043	0	0	0	1	1	3	4	2	11	14	40	90	159	337	650	1322	2625	2784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8043	0	64344	0	0	1	0	1	1	6	0
join	7	inDataLCol	X_107	1	1	10	199973	8043	0	0	0	1	1	3	4	2	11	14	40	90	159	337	650	1322	2625	2784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8043	0	64344	0	0	1	0	1	1	6	0
join	7	inDataRCol	X_75	0	0	1	200000	200000	2712	5446	11086	21922	43474	87491	174658	349959	701703	1398781	2798254	5598462	11194490	22388074	44782443	89584704	179139164	188387064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546669887	0	4373359096	0	0	1	0	1	1	4	0
join	7	outPosLCol	X_111	0	0	0	8042	8043	5472	5426	10913	21818	43648	87517	175536	349684	699720	1398271	2798635	5602443	10788448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21987531	0	175900248	0	0	1	0	2	2	7	0
join	7	outPosRCol	X_110	1	1	28	546669873	21987531	0	0	0	0	1	1	4	4	12	17	42	69	178	317	685	1336	2686	5175	10635	21234	42196	84125	168825	336741	675144	1350145	2699317	5399498	10794977	394167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21987531	0	175900248	0	0	3	0	2	2	7	0
my_project_wit_t	8	inDataCol	lineorder.lo_custkey	0	0	1	2999999	2000000	185	220	943	1315	3363	6318	13197	25139	50805	101282	205444	409061	821939	1640248	3277739	6547779	13096716	26205698	52431232	104855400	209754919	180589203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600038145	0	4800305160	0	1	0	0	0	0	0	0
my_project_wit_t	8	inPosCol	X_69	1	1	0	600038144	546669887	2	2	4	8	16	26	59	117	234	462	892	1864	3723	7428	15082	29687	59554	119514	238035	477188	954512	1910294	3821618	7642220	15287352	30573247	61138499	122273242	244568844	57546162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546669887	0	4373359096	0	0	3	0	1	1	3	0
my_project_wit_t	8	outDataCol	X_116_0	0	0	1	2999999	2000000	178	217	889	1224	3037	5706	12059	22787	46395	92178	187364	371895	748646	1494995	2985736	5966794	11932569	23873877	47771931	95530970	191092702	164527738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546669887	0	4373359096	0	1	0	0	1	1	8	0
my_project_wit_t	9	inDataCol	X_116_0	0	0	1	2999999	2000000	178	217	889	1224	3037	5706	12059	22787	46395	92178	187364	371895	748646	1494995	2985736	5966794	11932569	23873877	47771931	95530970	191092702	164527738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546669887	0	4373359096	0	1	0	0	1	1	8	0
my_project_wit_t	9	inPosCol	X_110	1	1	28	546669873	21987531	0	0	0	0	1	1	4	4	12	17	42	69	178	317	685	1336	2686	5175	10635	21234	42196	84125	168825	336741	675144	1350145	2699317	5399498	10794977	394167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21987531	0	175900248	0	0	3	0	2	2	7	0
my_project_wit_t	9	outDataCol	X_116	0	0	1	2999999	1998808	10	7	42	55	103	226	469	874	1805	3692	7476	14891	30087	59994	120423	239155	480107	960093	1920285	3843704	7682867	6621166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21987531	0	175900248	0	0	1	0	2	2	9	0
select	10	inDataCol	customer.c_nation	0	0	0	24	25	239673	239914	480687	959259	1080467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000000	0	24000000	0	0	1	0	0	0	0	0
select	10	outPosCol	C_150	1	1	116	2999993	120077	0	0	0	0	0	0	1	1	5	19	48	95	163	339	697	1292	2569	5195	10572	20996	41724	36361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120077	0	960616	0	0	2	0	1	1	10	0
my_project_wit_t	11	inDataCol	customer.c_custkey	1	1	1	3000000	3000000	1	2	4	8	16	32	64	128	256	512	1024	2048	4096	8192	16384	32768	65536	131072	262144	524288	1048576	902849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000000	0	24000000	0	1	0	0	0	0	0	0
my_project_wit_t	11	inPosCol	C_150	1	1	116	2999993	120077	0	0	0	0	0	0	1	1	5	19	48	95	163	339	697	1292	2569	5195	10572	20996	41724	36361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120077	0	960616	0	0	2	0	1	1	10	0
my_project_wit_t	11	outDataCol	X_152	1	1	117	2999994	120077	0	0	0	0	0	0	1	1	5	19	48	95	163	339	697	1292	2569	5195	10572	20996	41724	36361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120077	0	960616	0	0	1	0	1	1	11	0
join	12	inDataLCol	X_152	1	1	117	2999994	120077	0	0	0	0	0	0	1	1	5	19	48	95	163	339	697	1292	2569	5195	10572	20996	41724	36361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120077	0	960616	0	0	1	0	1	1	11	0
join	12	inDataRCol	X_116	0	0	1	2999999	1998808	10	7	42	55	103	226	469	874	1805	3692	7476	14891	30087	59994	120423	239155	480107	960093	1920285	3843704	7682867	6621166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21987531	0	175900248	0	0	1	0	2	2	9	0
join	12	outPosLCol	X_156	0	0	3	120075	79880	0	6	36	76	111	232	411	907	1862	3719	7754	15269	29646	59784	119542	242061	395325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	876741	0	7013928	0	0	1	0	2	2	12	0
join	12	outPosRCol	X_155	1	1	45	21987516	876741	0	0	0	0	0	2	3	6	12	12	32	89	180	282	671	1288	2531	5201	10297	20914	41926	83557	167028	334074	208636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	876741	0	7013928	0	0	3	0	2	2	12	0
my_project_wit_t	13	inDataCol	lineorder.lo_revenue	0	0	81086	10494950	6230149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4583106	12039113	23379535	46053942	92184814	184253453	226690887	10853295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600038145	0	4800305160	0	1	0	0	0	0	0	0
my_project_wit_t	13	inPosCol	X_69	1	1	0	600038144	546669887	2	2	4	8	16	26	59	117	234	462	892	1864	3723	7428	15082	29687	59554	119514	238035	477188	954512	1910294	3821618	7642220	15287352	30573247	61138499	122273242	244568844	57546162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546669887	0	4373359096	0	0	3	0	1	1	3	0
my_project_wit_t	13	outDataCol	X_164_0	0	0	81087	10494950	6228514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4175444	10968986	21297442	41957270	83989758	167865783	206528316	9886888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546669887	0	4373359096	0	1	0	0	1	1	13	0
my_project_wit_t	14	inDataCol	X_164_0	0	0	81087	10494950	6228514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4175444	10968986	21297442	41957270	83989758	167865783	206528316	9886888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546669887	0	4373359096	0	1	0	0	1	1	13	0
my_project_wit_t	14	inPosCol	X_110	1	1	28	546669873	21987531	0	0	0	0	1	1	4	4	12	17	42	69	178	317	685	1336	2686	5175	10635	21234	42196	84125	168825	336741	675144	1350145	2699317	5399498	10794977	394167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21987531	0	175900248	0	0	3	0	2	2	7	0
my_project_wit_t	14	outDataCol	X_164_1	0	0	81359	10484800	5443825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167713	441333	856282	1686960	3380259	6752142	8305613	397229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21987531	0	175900248	0	1	0	0	2	2	14	0
my_project_wit_t	15	inDataCol	X_164_1	0	0	81359	10484800	5443825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167713	441333	856282	1686960	3380259	6752142	8305613	397229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21987531	0	175900248	0	1	0	0	2	2	14	0
my_project_wit_t	15	inPosCol	X_155	1	1	45	21987516	876741	0	0	0	0	0	2	3	6	12	12	32	89	180	282	671	1288	2531	5201	10297	20914	41926	83557	167028	334074	208636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	876741	0	7013928	0	0	3	0	2	2	12	0
my_project_wit_t	15	outDataCol	X_164	0	0	81717	10370101	792732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6815	17670	34169	67209	134356	268952	331768	15802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	876741	0	7013928	0	0	1	1	3	3	15	0
my_project_wit_t	16	inDataCol	supplier.s_city	0	0	0	249	250	1600	1597	3083	6522	12762	25623	51399	97414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200000	0	1600000	0	1	0	0	0	0	0	0
my_project_wit_t	16	inPosCol	C_105	1	1	9	199972	8043	0	0	0	1	1	4	3	2	11	14	40	90	159	337	650	1322	2625	2784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8043	0	64344	0	0	2	0	1	1	5	0
my_project_wit_t	16	outDataCol	X_168_0	0	0	230	239	10	0	0	0	0	0	0	0	8043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8043	0	64344	1	0	0	0	1	1	16	0
my_project_wit_t	17	inDataCol	X_168_0	0	0	230	239	10	0	0	0	0	0	0	0	8043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8043	0	64344	1	0	0	0	1	1	16	0
my_project_wit_t	17	inPosCol	X_111	0	0	0	8042	8043	5472	5426	10913	21818	43648	87517	175536	349684	699720	1398271	2798635	5602443	10788448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21987531	0	175900248	0	0	1	0	2	2	7	0
my_project_wit_t	17	outDataCol	X_168_1	0	0	230	239	10	0	0	0	0	0	0	0	21987531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21987531	0	175900248	0	1	0	0	2	2	17	0
my_project_wit_t	18	inDataCol	X_168_1	0	0	230	239	10	0	0	0	0	0	0	0	21987531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21987531	0	175900248	0	1	0	0	2	2	17	0
my_project_wit_t	18	inPosCol	X_155	1	1	45	21987516	876741	0	0	0	0	0	2	3	6	12	12	32	89	180	282	671	1288	2531	5201	10297	20914	41926	83557	167028	334074	208636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	876741	0	7013928	0	0	3	0	2	2	12	0
my_project_wit_t	18	outDataCol	X_168	0	0	230	239	10	0	0	0	0	0	0	0	876741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	876741	0	7013928	0	1	1	1	3	3	18	0
my_project_wit_t	19	inDataCol	customer.c_city	0	0	0	249	250	23861	24170	47973	95790	191802	384236	769699	1462469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000000	0	24000000	0	1	0	0	0	0	0	0
my_project_wit_t	19	inPosCol	C_150	1	1	116	2999993	120077	0	0	0	0	0	0	1	1	5	19	48	95	163	339	697	1292	2569	5195	10572	20996	41724	36361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120077	0	960616	0	0	2	0	1	1	10	0
my_project_wit_t	19	outDataCol	X_171_0	0	0	230	239	10	0	0	0	0	0	0	0	120077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120077	0	960616	1	0	0	0	1	1	19	0
my_project_wit_t	20	inDataCol	X_171_0	0	0	230	239	10	0	0	0	0	0	0	0	120077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120077	0	960616	1	0	0	0	1	1	19	0
my_project_wit_t	20	inPosCol	X_156	0	0	3	120075	79880	0	6	36	76	111	232	411	907	1862	3719	7754	15269	29646	59784	119542	242061	395325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	876741	0	7013928	0	0	1	0	2	2	12	0
my_project_wit_t	20	outDataCol	X_171	0	0	230	239	10	0	0	0	0	0	0	0	876741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	876741	0	7013928	0	1	1	1	2	2	20	0
my_project_wit_t	21	inDataCol	date.d_year	1	0	1992	1998	7	0	0	0	0	0	0	0	0	0	0	2556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2556	0	20448	0	1	1	0	0	0	0	0
my_project_wit_t	21	inPosCol	C_63	1	1	0	2191	2192	2	2	4	8	16	32	64	128	256	512	1024	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2192	0	17536	0	0	2	0	1	1	1	0
my_project_wit_t	21	outDataCol	X_166_0	1	0	1992	1997	6	0	0	0	0	0	0	0	0	0	0	2192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2192	0	17536	1	0	0	0	1	1	21	0
my_project_wit_t	22	inDataCol	X_166_0	1	0	1992	1997	6	0	0	0	0	0	0	0	0	0	0	2192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2192	0	17536	1	0	0	0	1	1	21	0
